1	runs on the pure adrenalin of pacino 's performance
0	the tuxedo was n't just bad it was , as my friend david cross would call it , ` hungry man portions of bad '
1	shyamalan takes a potentially trite and overused concept lrb aliens come to earth rrb and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion
1	`` spider man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good stuff
1	the film is visually dazzling , the depicted events dramatic , funny and poignant
0	a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that i ca n't believe any viewer , young or old , would have a good time here
1	like many western action films , this thriller is too loud and thoroughly overbearing , but its heartfelt concern about north korea 's recent past and south korea 's future adds a much needed moral weight
1	a charmer from belgium
0	it 's not only dull because we 've seen lrb eddie rrb murphy do the genial rogue shtick to death , but because the plot is equally hackneyed
1	even during the climactic hourlong cricket match , boredom never takes hold
1	a movie that sends you out of the theater feeling like you 've actually spent time living in another community
1	pipe dream does have its charms
1	if you 're part of her targeted audience , you 'll cheer
0	crush could be the worst film a man has made about women since valley of the dolls
1	it 's very beavis and butthead , yet always seems to elicit a chuckle
1	solaris is rigid and evasive in ways that soderbergh 's best films , `` erin brockovich , '' `` out of sight '' and `` ocean 's eleven , '' never were
1	a modestly made but profoundly moving documentary
0	grows decidedly flimsier with its many out sized , out of character and logically porous action set pieces
1	fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget
0	as a feature length film , it wears out its welcome as tryingly as the title character
1	frank capra played this story straight
0	control alt delete simone as quickly as possible
0	nevertheless , it still seems endless
0	there 's a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title
1	mel gibson fights the good fight in vietnam in director randall wallace 's flag waving war flick with a core of decency
0	for a film that 's being advertised as a comedy , sweet home alabama is n't as funny as you 'd hoped
1	`` barbershop '' is a good hearted ensemble comedy with a variety of quirky characters and an engaging story
1	though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude
0	this hastily mounted production exists only to capitalize on hopkins ' inclination to play hannibal lecter again , even though harris has no immediate inclination to provide a fourth book
1	fortunately , elling never gets too cloying thanks to the actors ' perfect comic timing and sweet , genuine chemistry
0	but it has an ambition to say something about its subjects , but not a willingness
0	please , someone , stop eric schaeffer before he makes another film
0	sheridan had a wonderful account to work from , but , curiously , he waters it down , turning grit and vulnerability into light reading
1	despite its faults , gangs excels in spectacle and pacing
0	a loud , low budget and tired formula film that arrives cloaked in the euphemism ` urban drama '
1	lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without stickiness
1	provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views
0	flat , misguided comedy
1	it 's been done before but never so vividly or with so much passion
1	berling and b art continue to impress , and isabelle huppert again shows uncanny skill in getting under the skin of her characters
1	serious movie goers embarking upon this journey will find that the road to perdition leads to a satisfying destination
0	this overproduced piece of dreck is shockingly bad and absolutely unnecessary
1	there are moments of hilarity to be had
1	it 's hard to imagine anyone managing to steal a movie not only from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompeo pulls off the feat with aplomb
0	i never thought i 'd say this , but i 'd much rather watch teens poking their genitals into fruit pies !
0	i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd
1	it offers a glimpse of the solomonic decision facing jewish parents in those turbulent times to save their children and yet to lose them
1	the film jolts the laughs from the audience as if by cattle prod
0	plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo
1	elegant , mannered and teasing
0	plays like a badly edited , 91 minute trailer lrb and rrb the director ca n't seem to get a coherent rhythm going
1	there are flaws , but also stretches of impact and moments of awe we 're wrapped up in the characters , how they make their choices , and why
1	by turns touching , raucously amusing , uncomfortable , and , yes , even sexy , never again is a welcome and heartwarming addition to the romantic comedy genre
1	not the great american comedy , but if you liked the previous movies in the series , you 'll have a good time with this one too
0	kapur 's contradictory feelings about his material result in a movie that works against itself
1	but they fascinate in their recklessness
1	a heartbreakingly thoughtful minor classic , the work of a genuine and singular artist
0	this is an action movie with an action icon who 's been all but decommissioned
1	worth catching for griffiths ' warm and winning central performance
0	` cq may one day be fondly remembered as roman coppola 's brief pretentious period before going on to other films that actually tell a story worth caring about
0	who cares ? rrb
0	neither revelatory nor truly edgy merely crassly flamboyant and comedically labored
1	an unflinching , complex portrait of a modern israel that is rarely seen on screen
0	the first question to ask about bad company is why anthony hopkins is in it
1	an intelligent romantic thriller of a very old school kind of quality
0	it 's difficult to feel anything much while watching this movie , beyond mild disturbance or detached pleasure at the acting
0	a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze
1	a b movie you can sit through , enjoy on a certain level and then forget
1	a fascinating , dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction
1	enjoyably dumb , sweet , and intermittently hilarious if you 've a taste for the quirky , steal a glimpse
0	there 's a great deal of corny dialogue and preposterous moments
1	williams absolutely nails sy 's queasy infatuation and overall strangeness
0	curiously , super troopers suffers because it does n't have enough vices to merit its 103 minute length
0	as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma
0	watch barbershop again if you 're in need of a cube fix this is n't worth sitting through
0	an awkwardly garish showcase that diverges from anything remotely probing or penetrating
0	certain to be distasteful to children and adults alike , eight crazy nights is a total misfire
1	i have n't laughed that hard in years !
1	sorvino is delightful in the central role
1	a gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past forever lost
1	what a great way to spend 4 units of your day
1	a passionately inquisitive film determined to uncover the truth and hopefully inspire action
1	both a successful adaptation and an enjoyable film in its own right
1	and vin diesel is the man
0	just a kiss is a just a waste
0	murder by numbers just does n't add up
0	all three descriptions suit evelyn , a besotted and obvious drama that tells us nothing new
1	this is popcorn movie fun with equal doses of action , cheese , ham and cheek lrb as well as a serious debt to the road warrior rrb , but it feels like unrealized potential
1	in death to smoochy , we do n't get williams ' usual tear and a smile , just sneers and bile , and the spectacle is nothing short of refreshing
0	an uneven mix of dark satire and childhood awakening
0	the movie is about as humorous as watching your favorite pet get buried alive
0	bears is even worse than i imagined a movie ever could be
0	dramatically lackluster
1	made eddie murphy a movie star and the man has n't aged a day
1	this is an undeniably intriguing film from an adventurous young talent who finds his inspiration on the fringes of the american underground
1	yes , mibii is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it
0	their contrast is neither dramatic nor comic it 's just a weird fizzle
0	all the characters are clinically depressed and have abandoned their slim hopes and dreams
0	tartakovsky 's team has some freakish powers of visual charm , but the five writers slip into the modern rut of narrative banality
1	a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative hollywood practices
0	tries too hard to be funny in a way that 's too loud , too goofy and too short of an attention span
1	the obnoxious title character provides the drama that gives added clout to this doc
0	you emerge dazed , confused as to whether you 've seen pornography or documentary
0	lucy 's a dull girl , that 's all
1	sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments
0	directed without the expected flair or imagination by hong kong master john woo , windtalkers airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length
1	it looks closely , insightfully at fragile , complex relationships
0	the story has some nice twists but the ending and some of the back story is a little tired
0	is an inexpressible and drab wannabe looking for that exact niche
0	the mothman prophecies , which is mostly a bore , seems to exist only for its climactic setpiece
1	spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative
1	this is one of the rarest kinds of films a family oriented non disney film that is actually funny without hitting below the belt
1	for almost the first two thirds of martin scorsese 's 168 minute gangs of new york , i was entranced
0	a cheap , ludicrous attempt at serious horror
0	an unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film
1	enticing and often funny documentary
0	but one thing 's for sure it never comes close to being either funny or scary
0	the movie eventually snaps under the strain of its plot contrivances and its need to reassure
1	whereas oliver stone 's conspiracy thriller jfk was long , intricate , star studded and visually flashy , interview with the assassin draws its considerable power from simplicity
1	the komediant is a tale worth catching
0	the holes in this film remain agape holes punched through by an inconsistent , meandering , and sometimes dry plot
1	worth seeing just for weaver and lapaglia
0	it follows the blair witch formula for an hour , in which we 're told something creepy and vague is in the works , and then it goes awry in the final 30 minutes
1	an encouraging effort from mccrudden
1	i was amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise
1	such master screenwriting comes courtesy of john pogue , the yale grad who previously gave us `` the skulls '' and last year 's `` rollerball ''
1	initially gripping , eventually cloying pow drama
0	this is not a jackie chan movie
1	chamber of secrets will find millions of eager fans
0	lacks the visual flair and bouncing bravado that characterizes better hip hop clips and is content to recycle images and characters that were already tired 10 years ago
0	a timid , soggy near miss
1	a solidly constructed , entertaining thriller that stops short of true inspiration
1	a quiet family drama with a little bit of romance and a dose of darkness
1	smith examines the intimate , unguarded moments of folks who live in unusual homes which pop up in nearly every corner of the country
0	i admire it and yet can not recommend it , because it overstays its natural running time
0	thoroughly engrossing and ultimately tragic
0	i can analyze this movie in three words thumbs friggin ' down
0	if only it were , well , funnier
0	it is messy , uncouth , incomprehensible , vicious and absurd
1	from its invitingly upbeat overture to its pathos filled but ultimately life affirming finale , martin is a masterfully conducted work
0	charly comes off as emotionally manipulative and sadly imitative of innumerable past love story derisions
0	kung pow seems like some futile concoction that was developed hastily after oedekerk and his fellow moviemakers got through crashing a college keg party
0	its premise is smart , but the execution is pretty weary
1	an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed
0	for those for whom the name woody allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , hollywood ending is a depressing experience
0	somewhere inside the mess that is world traveler , there is a mediocre movie trying to get out
1	first and foremost the reason to go see `` blue crush '' is the phenomenal , water born cinematography by david hennings
1	connoisseurs of chinese film will be pleased to discover that tian 's meticulous talent has not withered during his enforced hiatus
1	gaunt , silver haired and leonine , lrb harris rrb brings a tragic dimension and savage full bodied wit and cunning to the aging sandeman
1	left me with the visceral sensation of longing , lasting traces of charlotte 's web of desire and desperation
0	the problem with the bread , my sweet is that it 's far too sentimental
1	combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration
0	loud , chaotic and largely unfunny
0	the main characters are simply named the husband , the wife and the kidnapper , emphasizing the disappointingly generic nature of the entire effort
0	a movie to forget
0	rife with nutty cliches and far too much dialogue
0	starts out with tremendous promise , introducing an intriguing and alluring premise , only to fall prey to a boatload of screenwriting cliches that sink it faster than a leaky freighter
1	a raunchy and frequently hilarious follow up to the gifted korean american stand up 's i 'm the one that i want
1	a completely spooky piece of business that gets under your skin and , some plot blips aside , stays there for the duration
0	an artful yet depressing film that makes a melodramatic mountain out of the molehill of a missing bike
0	the movie ends with outtakes in which most of the characters forget their lines and just utter ` uhhh , ' which is better than most of the writing in the movie
0	if that does n't clue you in that something 's horribly wrong , nothing will
0	this loud and thoroughly obnoxious comedy about a pair of squabbling working class spouses is a deeply unpleasant experience
0	it 's not an easy one to review
0	ultimately , in the history of the academy , people may be wondering what all that jazz was about `` chicago '' in 2002
1	the film has a terrific look and salma hayek has a feel for the character at all stages of her life
1	what makes barbershop so likable , with all its flaws , is that it has none of the pushiness and decibel volume of most contemporary comedies
0	this is for the most part a useless movie , even with a great director at the helm
1	lrb reaches rrb wholly believable and heart wrenching depths of despair
1	the film fearlessly gets under the skin of the people involved this makes it not only a detailed historical document , but an engaging and moving portrait of a subculture
0	for a movie about the power of poetry and passion , there is precious little of either
0	unfortunately , we 'd prefer a simple misfire
1	a true delight
0	an awful snooze
0	does n't really add up to much
1	an interesting psychological game of cat and mouse , three dimensional characters and believable performances all add up to a satisfying crime drama
1	a new film from bill plympton , the animation master , is always welcome
0	watching `` ending '' is too often like looking over the outdated clothes and plastic knickknacks at your neighbor 's garage sale
0	cox offers plenty of glimpses at existing photos , but there are no movies of nijinsky , so instead the director treats us to an aimless hodgepodge
0	its weighty themes are too grave for youngsters , but the story is too steeped in fairy tales and other childish things to appeal much to teenagers
0	nothing happens , and it happens to flat characters
0	leaves us wondering less about its ideas and more about its characterization of hitler and the contrived nature of its provocative conclusion
0	`` white oleander , '' the movie , is akin to a reader 's digest condensed version of the source material
1	high drama , disney style a wing and a prayer and a hunky has been pursuing his castle in the sky
0	schnieder bounces around with limp wrists , wearing tight tummy tops and hip huggers , twirling his hair on his finger and assuming that 's enough to sustain laughs
1	a wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture
1	it 's the kind of movie that , aside from robert altman , spike lee , the coen brothers and a few others , our moviemakers do n't make often enough
1	the action sequences are fun and reminiscent of combat scenes from the star wars series
1	the work of an exhausted , desiccated talent who ca n't get out of his own way
0	the problem is that van wilder does little that is actually funny with the material
0	no cliche escapes the perfervid treatment of gang warfare called ces wild
0	comes off like a bad imitation of the bard
0	the sweetest thing leaves an awful sour taste
1	it 's a great american adventure and a wonderful film to bring to imax
0	resembles a soft porn brian de palma pastiche
1	a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot
1	the sentimental cliches mar an otherwise excellent film
0	hollywood has taken quite a nosedive from alfred hitchcock 's imaginative flight to shyamalan 's self important summer fluff
0	this is standard crime drama fare instantly forgettable and thoroughly dull
1	eyre is on his way to becoming the american indian spike lee
1	in questioning the election process , payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box
0	there 's a scientific law to be discerned here that producers would be well to heed mediocre movies start to drag as soon as the action speeds up when the explosions start , they fall to pieces
0	borstal boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy
1	so genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen
0	the only entertainment you 'll derive from this choppy and sloppy affair will be from unintentional giggles several of them
0	the good girl is a film in which the talent is undeniable but the results are underwhelming
0	more of the same old garbage hollywood has been trying to pass off as acceptable teen entertainment for some time now
1	amazingly dopey
0	the christ allegory does n't work because there is no foundation for it
0	romanek keeps adding flourishes artsy fantasy sequences that simply feel wrong
1	combines improbable melodrama lrb gored bullfighters , comatose ballerinas rrb with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched
1	you do n't need to be a hip hop fan to appreciate scratch , and that 's the mark of a documentary that works
0	i 'm not sure which half of dragonfly is worse the part where nothing 's happening , or the part where something 's happening , but it 's stupid
1	writer director david caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well made pizza
1	the journey to the secret 's eventual discovery is a separate adventure , and thrill enough
0	roman polanski directs the pianist like a surgeon mends a broken heart very meticulously but without any passion
1	it 's soulful and unslick , and that 's apparently just what lrb aniston rrb has always needed to grow into a movie career
1	like blended shades of lipstick , these components combine into one terrific story with lots of laughs
1	devos delivers a perfect performance that captures the innocence and budding demons within a wallflower
0	has lost some of the dramatic conviction that underlies the best of comedies
1	tells a fascinating , compelling story
0	like a comedian who starts off promisingly but then proceeds to flop , comedian runs out of steam after a half hour
0	one of those films where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone screams at the top of their lungs no matter what the situation
0	devotees of star trek ii the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking
1	beautifully reclaiming the story of carmen and recreating it an in an african idiom
0	the punch lines that miss , unfortunately , outnumber the hits by three to one
1	michel piccoli 's moving performance is this films reason for being
1	read my lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love
0	those seeking a definitive account of eisenstein 's life would do better elsewhere
1	yes , soar
1	as banal as the telling may be and at times , all my loved ones more than flirts with kitsch the tale commands attention
1	although frailty fits into a classic genre , in its script and execution it is a remarkably original work
0	naipaul fans may be disappointed
0	attal pushes too hard to make this a comedy or serious drama
1	poignant and moving , a walk to remember is an inspirational love story , capturing the innocence and idealism of that first encounter
0	in any case , i would recommend big bad love only to winger fans who have missed her since 1995 's forget paris
1	by the time it 's done with us , mira nair 's new movie has its audience giddy with the delight of discovery , of having been immersed in a foreign culture only to find that human nature is pretty much the same all over
0	if there 's a heaven for bad movies , deuces wild is on its way
1	a huge box office hit in korea , shiri is a must for genre fans
1	clint eastwood 's blood work is a lot like a well made pb j sandwich familiar , fairly uneventful and boasting no real surprises but still quite tasty and inviting all the same
0	the thing about guys like evans is this you 're never quite sure where self promotion ends and the truth begins
0	i found myself growing more and more frustrated and detached as vincent became more and more abhorrent
0	it 's like an all star salute to disney 's cheesy commercialism
0	like a bad improvisation exercise , the superficially written characters ramble on tediously about their lives , loves and the art they 're struggling to create
0	though her fans will assuredly have their funny bones tickled , others will find their humor seeking dollars best spent elsewhere
0	the first fatal attraction was vile enough
1	a sentimental but entirely irresistible portrait of three aging sisters
1	measured against practically any like themed film other than its oscar sweeping franchise predecessor the silence of the lambs , red dragon rates as an exceptional thriller
0	and as with most late night bull sessions , eventually the content is n't nearly as captivating as the rowdy participants think it is
1	a quietly introspective portrait of the self esteem of employment and the shame of losing a job
1	garcia and the other actors help make the wobbly premise work
0	it 's just plain lurid when it is n't downright silly
0	friday after next is the kind of film that could only be made by african americans because of its broad racial insensitivity towards african americans
1	it is also beautifully acted
0	this dubious product of a college spawned lrb colgate u rrb comedy ensemble known as broken lizard plays like a mix of cheech and chong and chips
1	all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents
1	a powerful sequel and one of the best films of the year
1	it 's about individual moments of mood , and an aimlessness that 's actually sort of amazing
1	a gift to anyone who loves both dance and cinema
0	such a wildly uneven hit and miss enterprise , you ca n't help suspecting that it was improvised on a day to day basis during production
0	the new film of anton chekhov 's the cherry orchard puts the ` ick ' in ` classic '
0	poor editing , bad bluescreen , and ultra cheesy dialogue highlight the radical action
0	if welles was unhappy at the prospect of the human race splitting in two , he probably would n't be too crazy with his great grandson 's movie splitting up in pretty much the same way
1	passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone
1	definitely a crowd pleaser , but then , so was the roman colosseum
1	this story of a determined woman 's courage to find her husband in a war zone offers winning performances and some effecting moments
0	well made but uninvolving , bloodwork is n't a terrible movie , just a stultifyingly obvious one an unrewarding collar for a murder mystery
0	expands the horizons of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape
0	as steamy as last week 's pork dumplings
1	the story itself it mostly told through on camera interviews with several survivors , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday
1	the movie is clever , offbeat and even gritty enough to overcome my resistance
0	another week , another gross out college comedy ugh
0	a laughable or rather , unlaughable excuse for a film
0	too silly to take seriously
0	low comedy does n't come much lower
1	it 's a very tasteful rock and roll movie
1	meticulously mounted , exasperatingly well behaved film , which ticks off kahlo 's lifetime milestones with the dutiful precision of a tax accountant
1	davis ' candid , archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort
1	a fast paced and suspenseful argentinian thriller about the shadow side of play
0	ultimately the , yes , snail like pacing and lack of thematic resonance make the film more silly than scary , like some sort of martha stewart decorating program run amok
0	sewer rats could watch this movie and be so skeeved out that they 'd need a shower
1	hard to resist
0	there 's an excellent 90 minute film here unfortunately , it runs for 170
1	director carl franklin , so crisp and economical in one false move , bogs down in genre cliches here
1	like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it 's one tough rock
0	no cute factor here not that i mind ugly the problem is he has no character , loveable or otherwise
0	suffers from its timid parsing of the barn side target of sons trying to breach gaps in their relationships with their fathers
0	it 's a frankenstein monster of a film that does n't know what it wants to be
0	an incredibly narrow in joke targeted to the tiniest segment of an already obscure demographic
1	a knowing look at female friendship , spiked with raw urban humor
1	begins on a high note and sustains it beautifully
1	the overall result is an intelligent , realistic portrayal of testing boundaries
1	quaid is utterly fearless as the tortured husband living a painful lie , and moore wonderfully underplays the long suffering heroine with an unflappable '50s dignity somewhere between jane wyman and june cleaver
0	most of the problems with the film do n't derive from the screenplay , but rather the mediocre performances by most of the actors involved
1	a poignant comedy that offers food for thought
0	deuces wild treads heavily into romeo and juliet west side story territory , where it plainly has no business going
0	there is no psychology here , and no real narrative logic just a series of carefully choreographed atrocities , which become strangely impersonal and abstract
1	secretary manages a neat trick , bundling the flowers of perversity , comedy and romance into a strangely tempting bouquet of a movie
0	everything about it from the bland songs to the colorful but flat drawings is completely serviceable and quickly forgettable
1	this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air
0	a few pieces of the film buzz and whir very little of it actually clicks
0	ah nuld 's action hero days might be over
0	the movie has a script lrb by paul pender rrb made of wood , and it 's relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions
1	the filmmakers ' eye for detail and the high standards of performance convey a strong sense of the girls ' environment
1	it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them
0	even accepting this in the right frame of mind can only provide it with so much leniency
1	it 's at once laughable and compulsively watchable , in its committed dumbness
0	they threw loads of money at an idea that should 've been so much more even if it was only made for teenage boys and wrestling fans
1	west coast rap wars , this modern mob music drama never fails to fascinate
1	as part of mr dong 's continuing exploration of homosexuality in america , family fundamentals is an earnest study in despair
0	a movie more to be prescribed than recommended as visually bland as a dentist 's waiting room , complete with soothing muzak and a cushion of predictable narrative rhythms
1	all in all , brown sugar is a satisfying well made romantic comedy that 's both charming and well acted
1	represents a worthy departure from the culture clash comedies that have marked an emerging indian american cinema
0	so bland and utterly forgettable that it might as well have been titled generic jennifer lopez romantic comedy
1	a comedy that swings and jostles to the rhythms of life
1	a stylish thriller
1	constantly touching , surprisingly funny , semi surrealist exploration of the creative act
1	birthday girl does n't try to surprise us with plot twists , but rather seems to enjoy its own transparency
0	a poky and pseudo serious exercise in sham actor workshops and an affected malaise
1	that rare movie that works on any number of levels as a film of magic and whimsy for children , a heartfelt romance for teenagers and a compelling argument about death , both pro and con , for adults
1	the universal theme of becoming a better person through love has never been filmed more irresistibly than in ` baran '
0	there 's got to be a more graceful way of portraying the devastation of this disease
1	unfolds as one of the most politically audacious films of recent decades from any country , but especially from france
1	the rock is destined to be the 21st century 's new `` conan '' and that he 's going to make a splash even greater than arnold schwarzenegger , jean claud van damme or steven segal
0	adults , other than the parents will be hard pressed to succumb to the call of the wild
0	here , alas , it collapses like an overcooked souffl
0	plays like one long , meandering sketch inspired by the works of john waters and todd solondz , rather than a fully developed story
0	snow dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him
1	before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg 's adaptation of mary gaitskill 's harrowing short story is a brilliantly played , deeply unsettling experience
1	very funny , very enjoyable
0	the hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone
1	with the gifted pearce on hand to keep things on semi stable ground dramatically , this retooled machine is ultimately effective enough at achieving the modest , crowd pleasing goals it sets for itself
0	much like its easily dismissive take on the upscale lifestyle , there is n't much there here
1	lathan and diggs carry the film with their charisma , and both exhibit sharp comic timing that makes the more hackneyed elements of the film easier to digest
1	he has improved upon the first and taken it a step further , richer and deeper
1	it 's a testament to de niro and director michael caton jones that by movie 's end , we accept the characters and the film , flaws and all
1	this method almost never fails him , and it works superbly here
1	it 's technically sumptuous but also almost wildly alive
0	a characteristically engorged and sloppy coming of age movie
1	often likable , but just as often it 's meandering , low on energy , and too eager to be quirky at moments when a little old fashioned storytelling would come in handy
0	rob schneider 's infantile cross dressing routines fill the hot chick , the latest gimmick from this unimaginative comedian
1	the tale of her passionate , tumultuous affair with musset unfolds as sand 's masculine persona , with its love of life and beauty , takes form
0	it 's so devoid of joy and energy it makes even jason x look positively shakesperean by comparison
1	a hypnotic portrait of this sad , compulsive life
0	an ugly , pointless , stupid movie
1	a fascinating , unnerving examination of the delusions of one unstable man
1	a smart little indie
0	a big meal of cliches that the talented cast generally chokes on
0	what a banal bore the preachy circuit turns out to be
0	goes on and on to the point of nausea
1	i have a new favorite musical and i 'm not even a fan of the genre
0	master of disguise runs for only 71 minutes and feels like three hours
0	you 'll feel like you ate a reeses without the peanut butter '
1	easily one of the best and most exciting movies of the year
1	despite the surface attractions conrad l hall 's cinematography will likely be nominated for an oscar next year there 's something impressive and yet lacking about everything
0	broder 's screenplay is shallow , offensive and redundant , with pitifully few real laughs
0	looks more like a travel agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent community guiding lights
1	that 's why sex and lucia is so alluring
0	after an hour and a half of wondering sometimes amusedly , sometimes impatiently just what this strenuously unconventional movie is supposed to be , you discover that the answer is as conventional as can be
1	nettelbeck has a pleasing way with a metaphor
0	a puzzle whose pieces do not fit
1	a bit of a downer and a little over dramatic at times , but this is a beautiful film for people who like their romances to have that french realism
0	after the first 10 minutes , which is worth seeing , the movie sinks into an abyss of clich s , depression and bad alternative music
1	not everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker
1	it 's fun , but it 's a real howler
1	even through its flaws , revolution 9 proves to be a compelling , interestingly told film
1	just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing
1	the case is a convincing one , and should give anyone with a conscience reason to pause
0	no such thing breaks no new ground and treads old turf like a hippopotamus ballerina
1	when twentysomething hotsies make movies about their lives , hard driving narcissism is a given , but what a world we 'd live in if argento 's hollywood counterparts had this much imagination and nerve
1	on its own , big trouble could be considered a funny little film
1	lrb reynolds rrb takes a classic story , casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch
1	if you 're content with a clever pseudo bio that manages to have a good time as it doles out pieces of the famous director 's life , eisenstein delivers
1	this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but ayres makes the right choices at every turn
1	probes in a light hearted way the romantic problems of individuals for whom the yearning for passion spells discontent
0	it made me realize that we really have n't had a good cheesy b movie playing in theaters since well since last week 's reign of fire
0	ultimately this is a frustrating patchwork an uneasy marriage of louis begley 's source novel lrb about schmidt rrb and an old payne screenplay
1	once the true impact of the day unfolds , the power of this movie is undeniable
1	this time , the hype is quieter , and while the movie is slightly less successful than the first , it 's still a rollicking good time for the most part
0	nothing more than a stifling morality tale dressed up in peekaboo clothing
0	this is the sort of low grade dreck that usually goes straight to video with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography , complete with visible boom mikes
0	every joke is repeated at least four times
0	the gags , and the script , are a mixed bag
0	and adults will at least have a dream image of the west to savor whenever the film 's lamer instincts are in the saddle
1	the best film of the year 2002
1	blisteringly rude , scarily funny , sorrowfully sympathetic to the damage it surveys , the film has in kieran culkin a pitch perfect holden
1	the first shocking thing about sorority boys is that it 's actually watchable
1	a movie i loved on first sight and , even more important , love in remembrance
0	an overstylized , pur ed m lange of sex , psychology , drugs and philosophy
1	this is a movie full of grace and , ultimately , hope
0	a documentary to make the stones weep as shameful as it is scary
1	most haunting about `` fence '' is its conclusion , when we hear the ultimate fate of these girls and realize , much to our dismay , that this really did happen
0	starts out ballsy and stylish but fails to keep it up and settles into clich s
0	the film feels formulaic , its plot and pacing typical hollywood war movie stuff , while the performances elicit more of a sense of deja vu than awe
0	lrb i rrb t 's certainly laudable that the movie deals with hot button issues in a comedic context , but barbershop is n't as funny as it should be
0	but the second half of the movie really goes downhill
1	a well paced and satisfying little drama that deserved better than a ` direct to video ' release
0	this misty eyed southern nostalgia piece , in treading the line between sappy and sanguine , winds up mired in tear drenched quicksand
0	the only fun part of the movie is playing the obvious game
0	an inconsequential , barely there bit of piffle
0	although fairly involving as far as it goes , the film does n't end up having much that is fresh to say about growing up catholic or , really , anything
1	an engrossing story that combines psychological drama , sociological reflection , and high octane thriller
1	a gripping drama
1	it picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film
1	the pleasures that it does afford may be enough to keep many moviegoers occupied amidst some of the more serious minded concerns of other year end movies
