,texts,labels
5019,is the movie the guardian based on a true story,cremat
5020,is there a difference between sweating and perspiring,desc
5021,is vauxhall station in zone 1 or 2,other
5022,is state bank of india and bank of india same,gr
5023,has brazil ever been eliminated in the group stage,other
5024,does hi-c orange have caffeine in it,other
5025,is range rover and land rover the same company,gr
5026,is the movie the train a true story,cremat
5027,are there only 2 rounds in the nba draft,other
5028,is a timber wolf the same as a gray wolf,animal
5029,is the cat part of the chinese zodiac,body
5030,is a sq m the same as m2,other
5031,can you still use old 5 euro note,other
5032,is a dogfish part of the shark family,animal
5033,does anaerobic respiration have an electron transport chain,other
5034,can quantum entanglement transfer information faster than light,other
5035,is dan marino in the hall of fame,other
5036,does heathrow terminal 5 have an underground station,other
5037,is roller coaster tycoon world available for mac,other
5038,can base runners advance on an infield fly rule,other
5039,do i need a visa to visit iraq,other
5040,were there always 9 justices on the supreme court,other
5041,did the beatles ever play at red rocks,other
5042,was the bill of rights in the constitution,other
5043,does leslie knope win the city council election,other
5044,is turkey a part of the european union,other
5045,are the falkland islands part of the commonwealth,other
5046,are prisons and correctional facilities the same thing,other
5047,was michigan a state during the civil war,state
5048,has any major league baseball team gone undefeated,gr
5049,is phoenix the same time zone as denver,other
5050,is there a difference between a baritone and euphonium,desc
5051,do you need a visa to visit oman,other
5052,can xbox 360 games be played on xbox1,sport
5053,is there an air force base in anchorage alaska,other
5054,does a universal life policy have cash value,other
5055,can you buy a gun if you are dishonorably discharged,other
5056,did izzie stevens die on grey's anatomy,other
5057,can ace be used as a 1 in poker,other
5058,is there a difference between old english bulldogs and english bulldogs,desc
5059,can you survive a blue ringed octopus bite,other
5060,is sway bar the same as stabilizer bar,other
5061,is house of cards based on the british series,other
5062,was the song footloose written for the movie,cremat
5063,is the eye of agamotto the time stone,other
5064,can you take out the king in chess,other
5065,did articles of confederation have an executive branch,other
5066,is bye bye baby owned by bed bath and beyond,other
5067,are there any sam's clubs in canada,other
5068,can you put any engine in any car,other
5069,is discretionary income the same as disposable income,money
5070,is us virgin islands part of the caribbean,other
5071,has scotland ever qualified for the world cup,other
5072,is the isle of man a part of great britain,other
5073,is canary wharf on the isle of dogs,other
5074,is a rugby field bigger than a football field,other
5075,can you seek asylum from your home country,other
5076,is a double eagle the same as an albatross,animal
5077,can you get a ticket for j walking,other
5078,is there a gulf stream in the pacific,other
5079,is it safe to swim in brisbane river,other
5080,is the movie vertical limit a true story,cremat
5081,is a pentagon made of 5 equilateral triangles,other
5082,is there a main group element in period 6,other
5083,is there a bart station in antioch ca,other
5084,is turkey a member of the european economic area,other
5085,is west texas a&m part of texas a&m,other
5086,does micropyle serves for the emergence of radicle,other
5087,has croatia ever placed in the world cup,other
5088,is the boy in the striped pajamas based on a book,ind
5089,is sudan and south sudan the same country,country
5090,can you make silk without killing the worm,other
5091,was there a tsunami in the 1906 san francisco earthquake,other
5092,is home bargains the same as quality save,other
5093,is the umbilical cord inside the amniotic sac,body
5094,is puerto rico subject to us federal law,other
5095,are nike air force 1 good for basketball,other
5096,are maid of honour and chief bridesmaid the same,ind
5097,is better call saul set after breaking bad,termeq
5098,is ellis island connected to the statue of liberty,other
5099,does the mississippi river flow into the pacific ocean,other
5100,is there such a place as crabapple cove maine,other
5101,is guam part of the us virgin islands,other
5102,can you send out mail without a return address,other
5103,can i wear state awards on active duty,other
5104,is the movie the covenant based on a book,cremat
5105,have both parts of the titanic been found,other
5106,is the walking dead game the same as the show,sport
5107,can a standard deviation be greater than 1,other
5108,is a divisor the same as a factor,other
5109,is the certificate of incorporation the same as the articles of incorporation,other
5110,is there a difference between lightning bugs and fireflies,desc
5111,was renee zellweger in 8 seconds the movie,cremat
5112,was nova scotia part of the 13 colonies,other
5113,was the battle of the alamo part of the mexican american war,event
5114,do the great lakes connect to the ocean,other
5115,do playstation 2 games play on playstation 4,sport
5116,are the jungle and rainforest the same thing,other
5117,can you drink in the street in russia,food
5118,does cheddar cheese have to be made in cheddar,food
5119,can you score direct from a kickoff in football,other
5120,is the arch in st louis a national park,other
5121,are any planets involved in the formation of an actual planetary nebula,other
5122,is one of the hawaiian islands privately owned,other
5123,does the vatican city have its own laws,other
5124,can glucogenic amino acids be used to make glucose,other
5125,does a flask count as an open container,other
5126,is there a bone in your ear lobe,body
5127,are the lofoten islands in the arctic circle,other
5128,is the black sea connected to the mediterranean,other
5129,are there nerves in the central nervous system,body
5130,is babies r us and toys r us the same,other
5131,did it rain oil in the gulf war,other
5132,can you get a misdemeanor expunged in texas,other
5133,do red cards carry over in world cup,other
5134,is there a difference between a confidentiality agreement and a non disclosure agreement,desc
5135,is it possible to have a 5th wisdom tooth,other
5136,are electric charges carried by particles of matter,other
5137,is a particle the same as a molecule,other
5138,is the movie a wrinkle in time out,cremat
5139,is there a lake in lake hiawatha nj,other
5140,are italy in the 2018 world cup finals,other
5141,do they make a new champions league trophy every year,other
5142,is frozen ski movie based on a true story,cremat
5143,is ace 2 3 4 5 a straight,other
5144,is there a republican majority in the senate,other
5145,can a database contain more than one table,other
5146,can you get into canada with just a drivers license,other
5147,is there a durbar room at osborne house,other
5148,can a catcher block home plate without the ball,other
5149,is the movie set it off a true story,cremat
5150,is song of songs in the old testament,cremat
5151,does a quarter pounder weight a quarter pound,weight
5152,do chris and ann leave parks and rec,other
5153,can you conceal carry in louisiana without a permit,other
5154,can i go to canada with an edl,other
5155,do you need a gun license to shoot,other
5156,can you carry a gun in your car in ohio,other
5157,can you own an assault rifle in massachusetts,other
5158,does german potato salad have eggs in it,food
5159,is the postmaster general appointed by the president,ind
5160,can you run on a caught foul ball,other
5161,has there ever been a american ninja warrior,other
5162,does the main character in 12 strong die,ind
5163,are cable ties and zip ties the same thing,other
5164,can you be born with an extra y chromosome,other
5165,is there a las vegas in new mexico,other
5166,is the uefa champions league final one game,sport
5167,is take me home country roads about virginia,other
5168,does it get cold at night in hawaii,other
5169,does the wii u have a sleep mode,other
5170,can it hail and rain at the same time,other
5171,is the southern tip of south america cold,other
5172,are any of the original beatles still alive,other
5173,is equity in your home a liquid asset,other
5174,is all of the uk in the same time zone,other
5175,can the xbox one play xbox 360 discs,other
5176,is lipid profile and lipid panel the same,other
5177,do xbox original games work on xbox one,sport
5178,are the church of england and the anglican church the same,other
5179,does the winner keep the world cup trophy,other
5180,can an image be formed without a screen,other
5181,is all of europe on the same time zone,other
5182,can a neurotransmitter be both excitatory and inhibitory,other
5183,can i go to montenegro with a schengen visa,other
5184,do you need an amplifier for powered speakers,other
5185,is the movie get rich or die tryin based on 50 cent's life,cremat
5186,is single research design suitable in all research studies,other
5187,is navient and sallie mae the same company,gr
5188,is hawaii five-0 still on tv,other
5189,can a judge be removed from the bench,other
5190,is a grade d at a level a pass,other
5191,are there any tim hortons in the us,other
5192,can a player be offsides on a throw in,other
5193,does rachel die in hawaii 5-0,other
5194,can you promote a pawn to a pawn,other
5195,does wally west have powers in the flash,other
5196,is the cabinet part of the executive branch,other
5197,is italy going to the world cup 2018,other
5198,is olympus has fallen and london has fallen related,other
5199,can fusion be used as an energy source,other
5200,can i turn right on a red light in quebec,other
5201,can you start dreaming before you fall asleep,other
5202,is there a zoo in las vegas nevada,other
5203,are all the songs in mama mia here we go again by abba,cremat
5204,are there any living cast members of the wizard of oz,ind
5205,is greece not in the world cup 2018,other
5206,can you be offside on a corner kick,other
5207,can you get a dog's vocal cords removed,other
5208,is the nobel peace prize awarded every year,other
5209,has ireland qualified for the world cup 2018,other
5210,is it lucky to find a four leaf clover,other
5211,is the lead singer of skid row dead,ind
5212,is the university of st thomas a non profit,gr
5213,is a stem and leaf plot a graph,other
5214,is mt fuji the tallest mountain in the world,mount
5215,is the movie roman j israel based on a true story,cremat
5216,is heat index the same as real feel,other
5217,did they used to make 1000 dollar bills,other
5218,has the amazing race ever gone to israel,sport
5219,is the english channel in the atlantic ocean,other
5220,can i use hydraulic fluid for brake fluid,other
5221,are all world cup matches played in russia,sport
5222,is railroad retirement the same as social security,other
5223,are norway sweden and finland part of europe,other
5224,is soy sauce and worcestershire sauce the same thing,food
5225,are the transmission and engine the same thing,other
5226,does the prime minister actually live at number 10,other
5227,is the movie 8 below a true story,cremat
5228,can a baseball player catch a ball in the stands,other
5229,is one life to live still on tv,other
5230,are there any nuclear power plants in michigan,other
5231,does it matter which number comes first in a ratio,other
5232,can you play games from xbox 360 on xbox one,sport
5233,is harry potter world in island of adventure,other
5234,do you need to be on us soil to claim asylum,other
5235,do they light up the twin towers every night,other
5236,has an nhl team ever come back from 3-0,other
5237,is i 30 in dallas a toll road,other
5238,can you carry a gun in your car in montana,other
5239,can a passport card be used for real id,other
5240,are all spark plugs the same size socket,other
5241,is steve blass in the hall of fame,other
5242,do all ford explorers have 4 wheel drive,other
5243,is joint tenancy the same as joint tenancy with right of survivorship,other
5244,is there such thing as chronic lyme disease,dismed
5245,did they have reflex sights in world war 2,other
5246,does new york state have the death penalty,state
5247,is log x the same as ln x,other
5248,can you carry a firearm in your car in texas,other
5249,was there a book that predicted the titanic,cremat
5250,does fred from first dates have a partner,other
5251,are england the only country to change their clocks,country
5252,is a vulture the same as a buzzard,animal
5253,is there something at the end of deadpool two,other
5254,does left 4 dead 2 have a story,other
5255,does the winner of the world cup host it next time,other
5256,is there a chip in the apple lightning cable,other
5257,is guys grocery games in real grocery store,sport
5258,did the bulls get swept by the celtics,other
5259,is there more than one national treasure movie,other
5260,do the white sox and cubs share a stadium,other
5261,does speed racer ever find out racer x is his brother,ind
5262,is there a gmc version of the avalanche,other
5263,is there a continuation to avengers infinity war,other
5264,is emotionally unstable personality disorder the same as bpd,dismed
5265,is lake george a man-made lake,other
5266,does a sim free phone lock to a network,other
5267,is fromage frais and quark the same thing,other
5268,will there be a new total drama series,cremat
5269,are there food sources of gamma linolenic acid,other
5270,does the dealer have to hit on 16,other
5271,are all the royal families of europe related,gr
5272,has mexico ever beat germany in the world cup,other
5273,is southern ireland part of the british isles,other
5274,can i perform a copyrighted song in public,other
5275,is the scream show based on the movie,cremat
5276,has australia ever been in a world cup final,other
5277,is a processor the same as a motherboard,other
5278,is highway 91 in florida a toll road,other
5279,was designated survivor filmed in the white house,other
5280,is the washington post a reputable news source,other
5281,has the bottom of the marianas trench been explored,other
5282,is foam board and foam core the same thing,other
5283,are blade runner and blade runner 2049 connected,other
5284,is the world health organization a government organization,gr
5285,does the baseball all star game determine home field advantage,other
5286,have the seattle supersonics ever won a championship,other
5287,can a return address be a po box,other
5288,has croatia ever been in a world cup final,other
5289,can i use cast iron pans on an induction hob,other
5290,is it illegal to take a stop sign,other
5291,are there any tin mines left in cornwall,other
5292,are discouraged workers part of the unemployment rate,other
5293,is there a difference between soy and soya sauce,desc
5294,did the first iphone have a front camera,other
5295,can the nazca lines be seen from the ground,other
5296,is end point the same as equivalence point,other
5297,is there going to be a new grand tour,other
5298,does minute maid stadium have a retractable roof,other
5299,is blue cross and blue shield the same company,gr
5300,do church of england make the sign of the cross,other
5301,is all the members of fleetwood mac still alive,other
5302,is the book of life a pixar movie,cremat
5303,is the lead singer of hellyeah from mudvayne,ind
5304,is the hobbit part of the lord of the rings trilogy,other
5305,is the trachea part of the upper respiratory system,body
5306,was blow me away made for halo 2,other
5307,does george w bush still own the texas rangers,other
5308,is kinetic energy conserved in perfectly inelastic collisions,other
5309,can the texas flag fly at the same height as the us flag,other
5310,is the wonderful wizard of oz a fairy tale,ind
5311,do i need a permit to open carry in missouri,other
5312,are a cougar and mountain lion the same,animal
5313,is there a gopher in winnie the pooh,other
5314,is orlando international airport the same as mco,other
5315,has the leaning tower of pisa always been leaning,other
5316,will cold case ever be released on dvd,other
5317,does sam come back to the west wing,other
5318,are domestic and feral cats native to australia,animal
5319,are there tornadoes anywhere else in the world,other
5320,is great america the same as six flags,other
5321,is the great wall of china all around china,other
5322,is st george's chapel in westminster abbey,other
5323,can cars go on the staten island ferry,other
5324,are there us military bases in the uk,other
5325,can i put a regular bulb in a 3 way lamp,other
5326,is the vagus nerve part of the cns,body
5327,is a digital audio cable the same as an optical cable,other
5328,does dr burke come back after season 3,other
5329,did they use bayonets in the civil war,other
5330,did the captain of the uss indianapolis live,ind
5331,can you do a jump shot on a free throw,other
5332,is there spongy bone in the medullary cavity,body
5333,is the website have i been pwned legit,other
5334,is the last king of scotland historically accurate,ind
5335,is canada part of the un security council,other
5336,was there more than one pharaoh at a time,other
5337,did anne of green gables house burn down,other
5338,is universal music group part of universal studios,gr
5339,is blue bell ice cream still in business,food
5340,are the sea and the ocean the same thing,other
5341,is ellen's game of games still on tv,sport
5342,is the house of representatives the same as congress,other
5343,does the e train go to world trade center,other
5344,was there a military draft in world war 2,other
5345,is there a medical school in las vegas,other
5346,does maple syrup come out of the tree sweet,food
5347,has there ever been a triple crown winner,other
5348,is an employment authorization card a green card,other
5349,did india qualify for football world cup 2018,other
5350,can a local maximum also be an absolute maximum,other
5351,does the us have a military base in thailand,other
5352,is cape canaveral the same as the kennedy space center,other
5353,is there a sequal to avengers infinity war,other
5354,is the spleen part of the circulatory system,body
5355,is a bagel with cream cheese a sandwich,food
5356,are flying fish fish that can actually fly,animal
5357,is back to the future a science fiction movie,cremat
5358,was the tower of london a royal residence,other
5359,is the water club part of the borgata,other
5360,does a two dollar bill have any value,other
5361,are $10 000 bills still in circulation,other
5362,is there a trophy for the triple crown,other
5363,are they making a season 3 of life unexpected,other
5364,is there a dam on the missouri river,other
5365,is the university of michigan a public school,gr
5366,is princeton theological seminary part of princeton university,other
5367,does mlb all star game determines home field,sport
5368,is the sort code the same for everyone,other
5369,is a place to call home finished for good,other
5370,is there such a place as garrison colorado,other
5371,does caesar live in dawn of the planet of the apes,other
5372,can a passport card be used for domestic flights,other
5373,is the bald eagle the biggest bird in the world,animal
5374,is there free to air tv in the usa,other
5375,are flash arrow and supergirl in the same universe,other
5376,can you go out in uno with a wildcard,other
5377,does taiwan have a seat in the un,other
5378,can you land a seaplane in the ocean,other
5379,can you carry a gun in a bar in oklahoma,other
5380,is the united states part of the eu,other
5381,will there be another chucky movie after cult of chucky,cremat
5382,can i have multiple foreign keys in a table,other
5383,was snow white the first full length animated film,cremat
5384,do all lanes of traffic have to stop for a school bus,other
5385,was a scythe ever used as a weapon,other
5386,are there any montgomery ward stores still open,other
5387,is pretty little liars filmed in stars hollow,ind
5388,can i get $1 000 bill from the bank,other
5389,are mazda tribute and ford escape the same,other
5390,can a car run on anything other than gas,other
5391,is the leaning tower of pizza in rome,other
5392,are roasted red peppers and pimentos the same,food
5393,is an empty set an element of an empty set,other
5394,is garfield a real cat in the movie,animal
5395,is the movie shape of water based on a book,other
5396,can u be offside from a goal kick,other
5397,is the greatest show on earth a musical,cremat
5398,is the movie roxanne roxanne a true story,cremat
5399,is johnson and wales a for profit school,other
5400,can puppies see when they open their eyes,other
5401,can you be jailed in canada for offensive speech,other
5402,can atoms be changed from one element to another,other
5403,is low isles part of the great barrier reef,other
5404,is there anything bigger than $100 bill,other
5405,does the amazon river run through the amazon rainforest,other
5406,is jason in the first friday the 13th,other
5407,is there a glacier at glacier national park,other
5408,is body of proof still on the air,other
5409,did west virginia used to be part of virginia,other
5410,is the caribbean sea a part of the atlantic ocean,other
5411,can you shoot .38 long colt in .38 special,other
5412,is the empty set an element of the set containing the empty set,other
5413,does daniel come back to life in once upon a time,other
5414,is the bladder part of the excretory system,body
5415,can the goalkeeper pick up the ball from a throw in,other
5416,is snake eyes and storm shadow the same person,ind
5417,are there any flights where smoking is allowed,other
5418,is the gulf of mexico considered an ocean,other
5419,was the movie bridge on the river kwai a true story,other
5420,is st augustine florida the oldest city in america,city
5421,is all of australia in the same time zone,other
5422,does call of duty black ops 3 have zombies,other
5423,is the titanic still the biggest ship ever built,veh
5424,does normal body temperature vary throughout the day,temp
5425,does wednesday die in what happened to monday,other
5426,does the table of contents get a page number,other
5427,is a turtle the same as a tortoise,animal
5428,is a state id a government issued id,state
5429,will there be a 2nd series of station 19,other
5430,is the film changeling based on a true story,cremat
5431,was the spruce goose made out of wood,animal
5432,is garrison from the ranch a real place,other
5433,does every name in iceland end in son,other
5434,is there a bank of america in north carolina,other
5435,has a country won the world cup at home,country
5436,was the lord of the rings originally one book,ind
5437,is it true that the ring finger is connected to the heart,desc
5438,can a person transmit rabies to another person,other
5439,did scotland win the world cup in 1978,other
5440,can you cut a diamond into a different shape,other
5441,does winning the fa cup qualify for europe,other
5442,does a public company have to be listed on the stock exchange,other
5443,was till i collapse made for real steel,other
5444,is your body temperature higher in the evening,temp
5445,will there be a second series of riviera,other
5446,do they have penalties in world cup final,other
5447,do you need a tv license in uk,other
5448,does teddy come back to grey's anatomy,other
5449,does seaworld san diego still have killer whales,other
5450,do mac and harm get together on jag,other
5451,has a female director ever won an oscar,ind
5452,can you have twins from 2 different dads,other
5453,is the eiffel tower the tallest structure in the world,other
5454,is hot springs arkansas sitting on a volcano,other
5455,is the load the pivot point of a lever,other
5456,can a fly lay eggs in your skin,other
5457,is greece still in the world cup 2018,other
5458,was mary blind on little house on the prairie,other
5459,does insidious 3 take place before 1 and 2,other
5460,can a goalie get a penalty in hockey,other
5461,is mt evans part of rocky mountain national park,other
5462,are all public companies listed on the stock exchange,gr
5463,is why don't we still a band,reason
5464,is an architectural designer the same as an architect,ind
5465,can a supreme court justice run for president,other
5466,does every set of traffic lights have cameras,other
5467,can you move a queen like a knight,other
5468,does jk rowling have any other books besides harry potter,cremat
5469,is real feel the same as heat index,other
5470,does rachel dawes die in the dark knight,other
5471,can a polar bear and a grizzly mate,animal
5472,does britain have the right to bear arms,other
5473,is high maltose corn syrup the same as high fructose,food
5474,is eeyore from winnie the pooh a donkey,other
5475,is coast guard part of department of defense,other
5476,do we still have net neutrality in the us,other
5477,does canada have a free trade agreement with eu,other
5478,did an american in paris win an oscar,other
5479,are sperm whales on the endangered species list,animal
5480,is han alive in fast and furious 7,other
5481,does disney world still have tower of terror,other
5482,can a home team win by 2 in extra innings,other
5483,is there an airport in fort walton beach florida,other
5484,can u be flat footed in the army,other
5485,is a brother in law considered a relative,ind
5486,can you get held back in freshman year,other
5487,does a whip crack break the sound barrier,other
5488,can you get on the internet with a playstation 2,other
5489,was the battle of yorktown the last battle of the revolutionary war,event
5490,are home hardware and home depot the same,other
5491,are there confederate soldiers buried in arlington national cemetery,other
5492,are greenwich village and the west village the same,other
5493,is harry potter world part of universal studios hollywood,other
5494,is the everglades the largest swamp in north america,other
5495,can you break someone's wrist by twisting it,other
5496,is the film 633 squadron based on a true story,cremat
5497,does windows include a restore utility which is used to restore your backup,other
5498,will a letter be delivered without a return address,other
5499,is a lightning bug the same as a firefly,animal
5500,is there a bone in the middle of your chest,body
5501,is the ballroom at the top of the blackpool tower,other
5502,is there a real baker street in london,other
5503,is there a border between switzerland and italy,other
5504,can you travel within the eu with an id card,other
5505,can you travel internationally with a passport card,other
5506,can a 3d printer print a real gun,other
5507,is zendaya in spider man far from home,other
5508,did estonia used to be part of russia,other
5509,do in n out burgers come with pickles,food
5510,can i send something without a return address,other
5511,did a helicopter crash in the perfect storm,other
5512,can a minor sit at a bar in nj,other
5513,do we find out where fez is from,other
5514,is the us 2 dollar bill still in circulation,other
5515,will one tree hill return for season 10,other
5516,have the lakers ever had a 3 peat,other
5517,can all xbox 360 games be played on xbox one,sport
5518,is there an amtrak station in pensacola florida,other
5519,is soy sauce and worcester sauce the same,food
5520,are there any tolls on i-75,other
5521,is there extra time in the world cup playoffs,other
5522,is california still part of the united states,other
5523,does us have military bases in saudi arabia,other
5524,is there still a water crisis in cape town,other
5525,can you jump at the free throw line,other
5526,is the ascending colon part of the large intestine,body
5527,is there a lift at earls court tube station,other
5528,do red slider turtles lay eggs in water,animal
5529,is port louis mauritius in the atlantic or pacific ocean,other
5530,are homologous chromosomes present in both mitosis and meiosis,other
5531,can you pick someone up by their hair,other
5532,is a savannah cat the same as a bengal,animal
5533,is the pyramid in pyramid lake man made,other
5534,are bounty hunters allowed to carry a gun,other
5535,are us toll-free numbers free in canada,other
5536,are the two chromosomes in a pair identical,other
5537,does the a train go to penn station,other
5538,is the new god of war 2 players,ind
5539,are swift codes and bsb numbers the same,other
5540,is the ball dead on an infield fly,other
5541,has a supreme court justice ever run for president,ind
5542,does passive transport go against the concentration gradient,other
5543,is there a type of jellyfish that lives forever,animal
5544,is key west part of the united states,other
5545,is there any nuclear power plants in canada,other
5546,is there a roman catholic cathedral in dublin,other
5547,did england beat belgium in the world cup,other
5548,is pokemon lets go eevee a spin off,other
5549,is displacement current like conduction current a source of magnetic field,other
5550,do they still make the chrysler pt cruiser,other
5551,is riviera maya on the gulf of mexico,other
5552,is ccr in rock and roll hall of fame,other
5553,is wont you be my neighbor a documentary,cremat
5554,are the ford ka and fiat 500 the same,other
5555,did north korea make it to the world cup,other
5556,is the show nashville based on a true story,cremat
5557,can you go into a liquor store under 21 in nj,other
5558,did poland qualify for the world cup 2018,other
5559,does smackdown vs raw 2008 have gm mode,other
5560,can a police officer carry in any state,other
5561,is the amur tiger the same as a siberian tiger,animal
5562,is there a river in ellicott city md,other
5563,does the moment of inertia depend on the axis of rotation,other
5564,is g major and e minor the same,other
5565,does a spark plug need to be grounded,other
5566,is astro turf the same as artificial grass,other
5567,is there a third clash of the titans,other
5568,is high dependency the same as intensive care,other
5569,could you survive jumping off the golden gate bridge,other
5570,are clary and jace really brother and sister,other
5571,do they find kate in a child in time,other
5572,is the netherlands part of the united kingdom,other
5573,do all xbox 360 games work on xbox 1,sport
5574,is yg and yo gotti the same person,ind
5575,is coast guard part of the armed forces,other
5576,has any team won 3 championships in a row,gr
5577,has the us won a fifa world cup,other
5578,can it rain if there are no clouds,other
5579,can the time value of an option be negative,other
5580,is the house of representatives also called congress,other
5581,did mexico made it to the world cup,other
5582,can you keep doubling your bet on roulette,other
5583,do they still make new family guy episodes,other
5584,can i open carry without a permit in tennessee,other
5585,is diary of a wimpy kid considered a graphic novel,cremat
5586,do you get jet lag travelling west to east,other
5587,did they use a real leopard in bringing up baby,other
5588,does the waterloo and city line run on sundays,other
5589,is home park windsor open to the public,other
5590,was avatar the last airbender based on a book,ind
5591,is test track the fastest ride in disney,other
5592,were the twin towers taller than the empire state building,other
5593,is the movie gone baby gone a true story,cremat
5594,is the home insurance building still standing in chicago,other
5595,is the book of jasher in the bible,cremat
5596,is all of europe in the same time zone,other
5597,do you have to have a gun license to go to the gun range,other
5598,does the queen stay at st james palace,other
5599,did belgium ever won the fifa world cup,other
5600,is there a wells fargo in new york,other
5601,is the little house on the prairie fiction,other
5602,is fantastic beasts movie based on a book,cremat
5603,is there a tunnel under the english channel,other
5604,is the moose a member of the deer family,animal
5605,is there a green lantern movie coming out,other
5606,is the ranch filmed in front of a live audience,other
5607,is the outsiders movie based on a true story,cremat
5608,has it ever snowed in san diego california,other
5609,can you mail something with no return address,other
5610,are there sharks in the long island sound,other
5611,is hawaii part of the united states territory,other
5612,can hydrogen be used in a combustion engine,other
5613,is v power the same as super unleaded,other
5614,did the washington post go public in 1971,other
5615,was the leaning tower of pisa built to lean,other
5616,does the handsome collection come with all dlc,other
5617,does the right atrium receive blood from the lungs,other
5618,was family ties filmed in front of a live audience,other
5619,does the arizona court of appeals hear death penalty cases,other
5620,does northern ireland have a world cup team,other
5621,can you be retried if new evidence is found,other
5622,is there a difference between dynamite and tnt,desc
5623,can a post dated cheque be cashed early in india,other
5624,was the green mile nominated for any oscars,other
5625,is semolina flour the same as cream of wheat,food
5626,is willy wonka and the chocolate factory a musical,other
5627,can a batsman be run out on a no ball,other
5628,has any pitcher thrown a no hitter and lost,ind
5629,is it illegal to drive with no sleep,other
5630,has any team ever come back from 3-0 nhl,gr
5631,can you move a king backwards in chess,other
5632,is it true to say that the torrens system only recognizes registered interests in land,desc
5633,is there a difference in power between the power input and power output,desc
5634,is split phase the same as single phase,other
5635,is any part of lake michigan in canada,other
5636,is the movie stalingrad based on a true story,cremat
5637,do thelma and louise die at the end,other
5638,is the sea snake the most venomous snake,animal
5639,are there any nuclear power plants being built in the us,other
5640,is there a bird called a rain crow,animal
5641,are abc and nbc owned by the same company,gr
5642,can you be born with both female and male parts,other
5643,has israel ever qualified for the world cup,other
5644,is interstate 70 in kansas a toll road,other
5645,is an imperial gallon the same as a us gallon,other
5646,can a picc line be used for nutrition,other
5647,can i get into canada with a birth certificate,other
5648,can a node in a tree have two parents,other
5649,do you get an rbi on a home run,other
5650,is closing date the same as settlement date,date
5651,can you have a boy and a girl identical twins,other
5652,is the movie hostage based on a true story,cremat
5653,does the nile river still flood every year,other
5654,is the film hush based on a true story,cremat
5655,can a wild card team have home field advantage in mlb playoffs,other
5656,can puerto rico vote for the us president,other
5657,can an infinite geometric series have a sum,other
5658,do jenny and nate ever date in gossip girl,other
5659,did gone with the wind win best picture,other
5660,were the twin towers taller than empire state building,other
5661,is ireland in the fifa world cup 2018,other
5662,is a web server an example of a host,other
5663,is there a sequal to gone with the wind,other
5664,is national human rights commission a constitutional body,gr
5665,are el dorado and rio bravo the same movie,cremat
5666,is five guys only on the east coast,ind
5667,did a double deckers have raisins in it,other
5668,do ncaa division 2 schools offer athletic scholarships,gr
5669,are pokemon gold silver and crystal the same,other
5670,is the tower of terror in magic kingdom,other
5671,is 0 in the set of natural numbers,other
5672,did all of the lava flows associated with mauna loa originate at the top of the volcano,other
5673,is hong kong inside the great firewall of china,other
5674,is puerto rico considered a part of the united states,other
5675,are any cruise ships registered in the us,veh
5676,does the goalkeeper count in the offside rule,other
5677,is the eye of a hurricane low pressure,other
5678,can you make a citizen's arrest in the uk,other
5679,has any team ever swept the stanley cup final,gr
5680,has there ever been 2 grand slams in one inning,other
5681,is penn and teller fool us still on,other
5682,is a catbird the same as a mockingbird,animal
5683,is the strip in the city of las vegas,other
5684,did the actor who played gandalf play dumbledore,ind
5685,do they still make $2 bills in 2018,other
5686,do all craftsman tools have a lifetime warranty,other
5687,do you need a license for airsoft guns uk,other
5688,is there a train station in zurich airport,other
5689,is lake ontario connected to the atlantic ocean,other
5690,is there a 4th film in divergent series,cremat
5691,is the bank of england a private company,gr
5692,is cape fear based on a true story,dismed
5693,can quartz cuvette be used in visible range,other
5694,does the t distribution have a standard deviation of 1,other
5695,is the scottish £1 note still legal tender,other
5696,did the queen mum buy a castle in scotland,other
5697,are any original members of lynyrd skynyrd still alive,ind
5698,can a twin be born inside the other,other
5699,are bensons and harvey's the same company,gr
5700,does mercury stay a constant distance from the sun year after year,other
5701,is war room movie based on a true story,cremat
5702,is the national cathedral in washington dc catholic,other
5703,are the inside of your cheeks called gums,body
5704,does the sea of galilee have salt water,other
5705,is we bought a zoo based on a real story,other
5706,is the walking dead ride a roller coaster,other
5707,can an induction motor work as a generator,other
5708,is there a book for harry potter and the cursed child,cremat
5709,can you use .224 bullets in a .223,other
5710,are natural gas and oil the same thing,other
5711,is a new nba trophy made every year,other
5712,is guitar center and musicians friend the same company,gr
5713,is superman going to be in the new justice league movie,ind
5714,is lymphoma the same as lymph node cancer,dismed
5715,is a shear wall a load bearing wall,other
5716,did they ever make it off gilligan island,other
5717,has south africa qualified for the world cup,other
5718,is the turbulent water created by breaking waves,other
5719,is cape lookout part of the outer banks,other
5720,does every state have a good samaritan law,state
5721,was highway to the danger zone written for top gun,other
5722,is kingda ka the biggest roller coaster in the world,other
5723,does the mason dixon line go through nj,other
5724,are all members of the four seasons still alive,ind
5725,does it always rain when there's lightning,other
5726,does a soccer kick off have to go forward,other
5727,can a federal court hear a state law case,other
5728,is abu dhabi and dubai the same place,other
5729,does the us follow the universal declaration of human rights,other
5730,is there a garbage patch in the pacific ocean,other
5731,do you have to raise double in poker,other
5732,has anyone ever won the million on millionaire,ind
5733,is roman j israel movie based on a true story,cremat
5734,have the phoenix suns ever won a championship,other
5735,did we have red solo cups in 1982,other
