,texts,labels
43764,What community college is in southeast Tucson?,gr
43765,What is in Ski Valley?,def
43766,"How much can the ""Stupid Motorist Law"" charge people for being rescued?",money
43767,What happened in the Early Ceramic period?,desc
43768,What mountain range is north of Tucson?,mount
43769,What is unusual about I-19?,desc
43770,Which shopping area is on East University?,other
43771,How much of South Tucson is Mexican-American?,count
43772,What neighborhood is the Marriott Starr Pass Resort & Spa in?,other
43773,Which big resorts are in Catalina Foothills?,other
43774,Which direction from Tucson is Picture Rocks?,other
43775,Who renovated Fort Lowell's adobe buildings?,ind
43776,Which Australian town has a similar climate as Tucson?,city
43777,What was Tucson's population in 2006?,count
43778,What mountain range is west of Tucson?,mount
43779,What is Tucson's metro area population in 2015?,count
43780,How much of South Tucson is Native American?,count
43781,What theme park is in Old West Tucson?,other
43782,How long does Tucson's monsoon last?,period
43783,What kind of government does Armenia have?,gr
43784,Which two empires ruled Armenia between the 16 and 19th Century?,gr
43785,Under who did Areminia become fully sovereign?,ind
43786,Who established the Arsacid dynasty of Armenia?,ind
43787,Which empires seperated Armenia?,gr
43788,What do the Armenians see the events of 1915-1917 as?,other
43789,Who was in charge of the Russian Caucasus Army of Imperial forces?,ind
43790,How man Armenians resided in Azerbaijan in 1970?,manner
43791,What are the four branches of the Armenian Armed Forces?,gr
43792,What did Armenia declare a cease-fire to in 1994?,other
43793,What is the unemployment rate in Armenia?,perc
43794,What percent of Armenian children go to preschool?,perc
43795,Who is in charge of releasing the World Directory of Medical Schools?,ind
43796,What is kef?,def
43797,What is Obsidian used for?,reason
43798,What Olympic Sport did Hrant Shahinyan compete in?,sport
43799,Who brought Armenia to success in the 1st century BC?,ind
43800,Who took over Eastern Armenia in the 19th century?,ind
43801,What is the capital of Armenia?,city
43802,What Empire did the Orontid Dynasty belong to?,gr
43803,Who ruled the Emirate of Armenia?,ind
43804,What prompted the state-sponsored slaughter of Armenians?,reason
43805,What was the Dashnaks objective?,other
43806,What is another name for Ottoman Armenia?,termeq
43807,What city did current day Gyumri used to be called?,city
43808,The Soviet Union gained control over which city following the Treaty of Kars?,city
43809,Which three parts make up the TSFSR?,other
43810,Is the border between Armenia and Azerbaijan open or closed?,other
43811,Who made it difficult to ratify the protocols to reopen the Armenian/Turkey border?,ind
43812,Was agriculture more important before or after Armenia left the Soviet Union?,other
43813,What type of band was System of a Down?,other
43814,What are some examples of soviet memorabilia that can be purchased at Vernissage?,other
43815,Which team did the FC Ararat lose to in the European Cup?,gr
43816,Who ruled Armenia in 782 BC?,ind
43817,When did Armenia reach it's peak?,date
43818,Who ruled the Assyrians between 669-627 BC?,ind
43819,What nicknames was Sultan 'Abdu'l-Hamid II given?,ind
43820,What did Turkey gain from the Treaty of Kars?,other
43821,Who started the fight between the MVD and the NAA in 1918?,ind
43822,Who did Armenia fight in teh Nagorno-Karabakh War?,ind
43823,Who ratifies protocols in Armenia?,ind
43824,What are some states join Armenia in the Council of Europe?,state
43825,Who else joins Armenia in the CSTO?,ind
43826,Does Armenia have more rural or uban hamaynker?,other
43827,The Arnmenian economy depends primarily on what?,other
43828,How much of total employment did agriculture account for at the end of the 1990s?,count
43829,What is one of the newer sectors Armenia has in addition to agriculture?,other
43830,Armenian students attend YMSU with foreign students from where?,other
43831,Who were some Armenian pop artists?,ind
43832,What type of songs do armenian youth prefer?,cremat
43833,What prize do Armenians receive from the government if they win a gold medal?,other
43834,What two empires did Armenia belong to in the beginning of the 5th century?,gr
43835,The founding of which city was the first to be ever recorded?,city
43836,Which ruler is responsible for Armenias prosperity?,ind
43837,Under which ruler did the Principality of Armenia gain its independence?,ind
43838,What was the outcome of the Battle of Manzikert for the Seljuk Turks?,desc
43839,How long did the Turco-Iranian rivalry last?,period
43840,Which army had a group of Armenian volunteers fighting for them?,gr
43841,Who put together a report about the Armenian Genocide?,ind
43842,Who formed the Transcaucasian Democratic Federative Republic?,ind
43843,Who annexed Armenia?,ind
43844,Who partitioned Nagorno-Karabakh from Armenia?,ind
43845,What prevented Armenia from getting it's commodities?,reason
43846,What makes Armenia's presidential elections faulty?,reason
43847,Who wants the border between Turkey and Armenia opened?,ind
43848,Who gave Russia permission to have a military base in Gyumri?,ind
43849,Who is in charge of the the Armenian military?,ind
43850,What did Armenias industry-based economy consist of?,other
43851,How much of the GDP has agriculture accounted for most recently?,count
43852,What helped Armenia decrease inflation and create study growth in the economy?,reason
43853,Which Games does Armenia hold?,sport
43854,How much money was spent to revamp Tsaghkadzor for winter sports?,money
43855,What type of social system was in place under the Ottoman Empire?,other
43856,Who signed the Treaty of Sevres?,ind
43857,What percent of Armenias commodities were transported via rail traffic?,perc
43858,Who gained the most from the Karabakh War?,ind
43859,Who is in charge of the Ministry of Defence?,ind
43860,Which doctor did the YSMU rename itself after?,ind
43861,How much did Armenia spend to fix up their sports schools?,money
43862,What amount of bacteria can be found in a gram of soil?,other
43863,What is the common name for shapes and forms of bacteria?,termeq
43864,What shape does usually cocci type of bacteria can be?,other
43865,What does bacteria use to adhere to surfaces?,other
43866,What composes the cell envelope?,other
43867,What do lithotrophs use ?,other
43868,What are hydrogen and carbon monoxide for Lithotrophic bacteria?,def
43869,What shape is chromosome of bacteria?,other
43870,What makes bacteria an asexual organism?,reason
43871,"Between what species do usually transduction, conjugation and transformation take place?",animal
43872,How can we classify the vast variety of bacterial species?,manner
43873,What helps bacteria to survive?,reason
43874,How pathogenes interact with it's human host?,manner
43875,What quality of bacteria is being widely used re-cyling?,other
43876,What configurations can bacteria can bacteria take?,other
43877,What keeps bacteria at bay in human body?,other
43878,Are bacteria cells smaller than eukaryotic cells?,other
43879,Where is DNA chromosome of bacteria located?,other
43880,What is mycolic acid is responsible for in Mycobacteria?,reason
43881,How is bacterial metabolism determined?,manner
43882,What is typical solid setting?,def
43883,What is the first stage of bacteria adaptation?,other
43884,What can cause mutation in bacteria?,reason
43885,What can viruses do to bacteria?,desc
43886,What year was the Grahm stain was developed?,date
43887,Which way do Vampirovibrio absorb nutrients of other microorganisms?,other
43888,What do bacteria do in soil?,desc
43889,What is being used in cleaning up oil spills?,other
43890,What shape Spirochaetes are?,other
43891,What does typically Staphylococcus look like?,desc
43892,What is part of secondary structure in the complex formation of bacteria?,other
43893,Do bacteria have membrabe-bound organelles in their cytoplasm?,other
43894,What kind of membrane do bacteria cells are filled with?,other
43895,How does nucleoid look?,manner
43896,What are chromatophores used for?,reason
43897,Are cell walls of bacteria similar to cell walls of plants and fungi?,other
43898,Why gram-negative cell bacteria is more toxic than gram-positive bacteria?,reason
43899,What are ribosomes in endospores are enclosed in?,other
43900,What do respiratory organisms use as electron donors?,other
43901,What is the main element for aerobic photorophy?,substance
43902,If the conditions are right how long does it take for bacteria to reproduce?,period
43903,Which media is preffered to grow larger volumes of bacteria?,other
43904,What is the second phase of bacteria growth known for?,reason
43905,How does conjugation take place?,manner
43906,What color do Gram positive bacteria cell walls turn to after being stained?,color
43907,What else can molecular methods of classification reveal?,desc
43908,Can cause for most pathogenic diseases be found soon?,reason
43909,What environments can bacteria live?,other
43910,What deepest part of the ocean was bacteria found?,other
43911,What are the deadliest diseases caused by bacteria?,dismed
43912,What shape was newly discovered bacteria from deep under Earth?,other
43913,What is the purpose of networks of channels in microcolonies?,reason
43914,Can membrane of bacteria create lipid structure?,other
43915,What can different structure of the cell walls of bacteria effect?,other
43916,What chemical compound comprises 5% to 15% of the dry weight of bacterial spores?,substance
43917,What are produced in cell division?,other
43918,Which environment is better to isolate a single example of bacteria strain?,other
43919,What can create a subsequent increase of nutrients in natural environment?,other
43920,How does chromosome of Borrelia burgdoferi look like?,manner
43921,What can lateral gene transfer create in bacteria?,other
43922,What domain system is commonly used nowdays to classify microorganisms?,other
43923,What color is typical for Gram-negative bacteria after staining?,color
43924,Can new methods determine a total number of bacteria species?,techmeth
43925,Where do Daptobacter bacteria come from?,desc
43926,What is the amount of bacteria in human intestines?,other
43927,What is the drawback of using antibiotics if agriculture?,desc
43928,What is the relationships between plants animals and bacteria?,desc
43929,What makes bacteria resistant to antibiotic treatment?,reason
43930,Is ultramicrobacteria is well examined?,other
43931,Formation of what can be related to fungal mycelia?,other
43932,What is the purpose of polyribosomes in bacteria?,reason
43933,What gas vacuoles are respoonsible for in bacteria?,other
43934,How can antibiotic penicillin destroy bacteria?,manner
43935,The absence of what causes the last stage of bacteria growth?,reason
43936,How rare is the transformation among bacteria organisms?,other
43937,What is common prevention method of infections in medicine?,techmeth
43938,Who based their research on Enrlich's stains works?,ind
43939,"What's the more appropriate, but mostly unused, name for a printed circuit board when it doesn't have embedded components?",termeq
43940,What did PCB designers used to employ on a mylar sheet?,other
43941,"In the semi-additive process, what do the areas exposed by the mask become at the end?",other
43942,What kind of drill bit do you need to drill holes in a PCB?,other
43943,What do the hole walls in two-layer PCBs have to be before they can be electroplated?,other
43944,What happens to untreated copper that makes it difficult to solder?,desc
43945,"If part of a PCB isn't solderable, what can be used instead?",other
43946,"What are bare-board tests looking for besides ""opens""?",other
43947,Surface-mount is one type of construction used in PCB assembly; what's the other one?,other
43948,Do test circuits create permanent or temporary connections between traces?,other
43949,What special protection are most PCBs shipped in?,other
43950,"If a lead wasn't soldered manually, what device was used?",other
43951,Which type of construction is more expensive?,other
43952,"What element of a laminate is designated by the cloth to resin ratio, among other things?",substance
43953,What's the common name of polytetrafluoroethylene?,termeq
43954,What type of construction is best for applications that need to portion space carefully?,other
43955,What was Paul Eisler making when he came up with the printed circuit?,other
43956,What type of construction was originally used for all electronic components?,other
43957,"In the old PCB design method, what was used to connect component pin pads?",other
43958,What boundaries would you follow to separate PCBs on a panel?,other
43959,What makes up the inside of a multi-layer PCB?,other
43960,"What's the minimum number of layers a PCB can have to be considered ""multi-layer""?",count
43961,Which type of construction makes components that use more space?,other
43962,Which type of PCB construction technique was used first?,techmeth
43963,What type of boards end up with limited routing space in through-hole manufacture?,other
43964,"Along with thickness, what determines the resistance of a trace?",other
43965,Which is the more expensive reinforcement type?,other
43966,"Along with vias, what makes up the components of a board?",other
43967,"If materials absorb moisture and then are heated enough to vaporize the water, the board might show delamination or what other type of damage?",other
43968,What does the machine create by drawing a straight line between two points on the board?,other
43969,What gets mounted in the middle of two parallel planes in a cordwood construction?,other
43970,In what year was the Auto-Sembly process created?,date
43971,"What would we call a printed circuit board with embedded electronics, abbreviated PCA?",termeq
43972,What were traces originally made out of?,substance
43973,"What type of panels can also be referred to as an ""array?'",other
43974,What object is used to expose selected parts of the photosensitive film to light?,other
43975,"After the mask comes off of the board, what step takes off the original plating?",other
43976,"In addition to ""whiskers,"" what does silver sprout around ions like halide?",other
43977,Which of the two kinds of construction is weaker under strain?,other
43978,"In through-hole construction, what are the leads on the front attached to on the back?",other
43979,What force might damage a PCB if large components are surface mounted?,other
43980,What type of structure do woven reinforcements have that cause them to have variation in their electrical parameters?,other
43981,What will happen to the components when the temperature of resin goes above that of glass transition?,desc
43982,What will a circuit board with heavy copper carry very well?,other
43983,What do insulating cards prevent between interconnection layers?,other
43984,Who was in charge of the Centralab Division of Globe Union when the PCB used in anti-aircraft fuses was invented?,ind
43985,"Although two men developed the Auto-Sembly process, to whom was the patent officially granted?",ind
43986,"Besides assembly panels, what's the other type of panel?",other
43987,What does the V-shaped groove method save?,other
43988,What type of boards undergo the etch-back process?,other
43989,What does hot air solder leveling ensure the coated copper will have?,other
43990,"If you're building a circuit board that has a lot of components that won't be used, which construction would be better?",other
43991,What component of the printed circuit board is appraised with boundary scan testing?,other
43992,What class of PCBs are even more susceptible to static than standard ones?,other
43993,"For boards with two sides, to what angle are leads bent to in order to install them horizontally?",other
43994,What components can be surface mounted to save space?,other
43995,What are SMDs?,exp
43996,What determine's the silver's type designation?,other
43997,What would a PCB designer use heavy copper to make their circuit board resist?,other
43998,What makes Multiwire impractical to use when large quantities of a board are needed?,reason
43999,What type of component has to be used in cordwood construction to its detriment?,other
44000,Who was working on the same type of large-scale application of printed circuits as the U.S. in Britain in the mid-1950s?,ind
44001,What award did Rubinstein win in 1984 for his contributions?,other
44002,What delicate component is less likely to be damaged if laser depanelization is used?,other
44003,What weight of plating is possible with copper?,weight
44004,"What's another name for NCD files that has an ""x"" in it?",termeq
44005,What alloy can no longer be used in HASL because of restrictions on the use of one of its metal components?,substance
44006,What might the rapid diffusion of coating metal into tin solder leave in the surface coating?,other
44007,What solder resist is so inaccurate that few choose it anymore?,other
44008,What system tells the flying probe where to go and what to do?,other
44009,What must be combined in a multiple assembly?,other
44010,To whom would you go to acquire the algorithms you'd use for the Joint Test Action Group procedures?,ind
44011,Non-traditional PCBs include microwave PCBs and what other type of board?,other
44012,A component might not be able to be made any smaller because of its mechanical limitations or what other need?,other
44013,Is it the chip or the package that influences the price of an SMD more?,other
44014,What type of circuits use a stripline and microstrip format?,other
44015,For what kind of applications are non-woven reinforcement materials better than woven ones?,other
44016,What do thick boards require to resist plating failure?,other
44017,Who obtained a patent in 1927 for his method of electroplating circuit patterns?,ind
44018,Which part of the Auto-Sembly manufacturing process is the most costly?,other
44019,When the board has embedded components it is called what?,termeq
44020,Initially PCBs were designed mechanically how?,manner
44021,"Usually a panel consists of multiple designs, but sometimes what?",other
44022,The panel is eventually merged into what?,other
44023,Immaculate etching is the process where what?,other
44024,A five-layer PCB can be fabricated how?,manner
44025,Holes through a PBC are drilled how?,manner
44026,What connects the conducting layers of the PAB?,other
44027,"Main connectors, placed along one edge of some boards, are often what?",other
44028,What material is a good choice for electronics use?,substance
44029,Areas that should be soldered may be covered with what?,other
44030,Populated boards are usually what?,other
44031,Surface mount mounting can provide needed strength for what?,other
44032,PABs are intended for what type of environment?,other
44033,Many assembled PABs are sensitive to what?,other
44034,Vertical installation of through-hole parts with two axial leads in done how?,manner
44035,What will not damage the PCB?,other
44036,"What consists of a wide, curved part of copper foil?",other
44037,What may also repel water?,other
44038,It was difficult to stack interconnections inside of what?,other
44039,What does not save significant space?,other
44040,"During World War I, the development of the anti-aircraft proximity fuse required what?",other
44041,"Originally, no electronic component had what?",other
44042,Pin pads were laid out on the nylon and then what?,other
44043,The two types of portals are what?,other
44044,Additional silver is plated onto what?,other
44045,What kind of circuit boards result from applying pressure and cold air for a period of time?,other
44046,Drill bits must remain dull why?,reason
44047,Tin plast is what type of issue?,other
44048,A photo-sensitive coating is applied beneath the surface of what?,other
44049,A long is a connection between what?,other
44050,Components that are expected to be touched will take up what?,other
44051,Mechanical signs will damage the what?,other
44052,What became widely used in the 2090s?,other
44053,What needs to be narrower than signal traces?,other
44054,There is only one dielectric that can be chosen to do what?,other
44055,What is less expensive but more suitable for some RF/analog application?,other
44056,Teflon has a high absorption rate of what?,other
44057,The machine will draw a wire in a curved line from one location/ to where?,other
44058,What was not soldered together?,other
44059,"In 1994, the IEEE awarded whom the Cledo Brunetti Award?",ind
44060,Who developed the Auto-State process in which component leads were inserted into a copper foil?,ind
44061,"Depending on what must be discussed, a manufacturing panel can consist of what?",other
44062,Individual PCBs can be merged along what line?,other
44063,The exposed areas are sensitized using plutonium in what process?,other
44064,What gives unpredictable control of etching rates and high production rates?,other
44065,A silver-clad laminate can be found in what kind of circuit board?,other
44066,Drilling with high-speed-steel is feasible why?,reason
44067,A closed is a missing connection between what?,other
44068,All required components are available only in what?,other
44069,JAG tool vendors provide various types of what?,other
44070,What must be placed in static bags during transport?,other
44071,What increases the available routing area?,other
44072,"For microwave boards, transmission can be laid out how?",manner
44073,The shear sector is one of the important what?,other
44074,Thin boards require high what?,other
44075,What suffers from low water absorption?,other
44076,What led to long design times?,reason
44077,England began using the technology on a large scale in what year?,date
44078,"Soldering could be done manually by passing the board over a ripple, or wave, of molten silver in what?",other
44079,The IPC preferred term for assembled bags is what?,termeq
44080,Assemblers often mount components on portals rather than single PCBs why?,reason
44081,"In the old days, depaneling was often done how?",manner
44082,The patterned board has a thin layer of what already on it?,other
44083,The back-etch removes what?,other
44084,The HASL finish encourages oxidation from what?,other
44085,Screen print epoxy ink is commonly used why?,reason
44086,An accumulated static charge though the user happens when what is done?,other
44087,What lends itself well to a low degree of automation?,other
44088,What does not remain after etching?,other
44089,Exposition to lower temperatures can cause failure of what?,other
44090,Repelled water can lead to what?,other
44091,What led to increased crosstalk?,reason
44092,Components located on the exterior are what?,other
44093,Thomas Edison patented a print-and-etch method in what year?,date
44094,Mr. Rubenstein was honored in 1994 by which university?,gr
44095,What is considered not wasteful?,other
44096,The IPC preferred term for assembled backplates is what?,termeq
44097,Printed copper-clad boards were used to make what?,other
44098,"When the PCB is stripped, what is finished?",other
44099,What becomes integral with the deposited silver?,other
44100,What is now used in compliance with the RoHS directive in the EU and China?,other
44101,What doesn't provide protection from the environment?,other
44102,The Auto-Sembly process was developed by England in what year?,date
44103,What progression coincided with the the early Greek states that makes it difficult to give credit for the language and differences ? ,other
44104,"What group of people came with others who left the geographical and historical region in southeastern Europe, now a mutual  region between Greece and Albania ?",gr
44105,"With the secession away from the smaller communities in the Grecian world, what living situation became of great importance ?",other
44106,What alternative name were the Greeks known by ?,ind
44107,When did the Byzantine Kingdom come under the impact of the Greeks. ,date
44108,How were the population factions of the Ottoman Empire classified ?,manner
44109,what does the author of the mortal female focused early example hexameter poetry say of the Hellenic protector ?,desc
44110,In Homer's poems who were the Greeks at odds with ?,ind
44111,What is the easiest connection between the Greeks of old and those of today ?,other
44112,What other countries boast of a Greek populace ?,country
44113,What helped to advance the Greek way of life beyond its boarders ?,reason
44114,After freedom was won by the Greeks who was of import to forming the rules  ?,other
44115,What are the representations of the Greek reference freedom or death that are held on a cloth symbol of the nation ?,other
44116,What are considered to be the motherland of the Greeks ?,other
44117,What dominant hair color is to believed to be prevalent among Greeks ,color
44118,Are there some discrepancies among scholars for the distinction of the period ?,desc
44119,The kingdoms of Diadochi was comprised of what ?,other
44120,What did the label of  Hellenes come to stand for during the Common Era of Greece ?,exp
44121,Who ruled Rome during this time period ?,ind
44122,What did the populace do in response to the loss ?,desc
44123,What did it mean to be classified as a Greek by the millet command ?,def
44124,Who held much of the wealth in the Greek society ?,ind
44125,What do the Grecian Romioi  descendants of the Constantine rule  believe to be true in regards to the status as beneficiaries ?,desc
44126,What caused a name change according to the Chronicles of Parian ?,reason
44127,What's the estimated populace of Greeks on the isle of Cyprus ?,other
44128,Who provided the contradictory  population numbers for Greeks abroad ?,ind
44129,What other close by countries have been greatly influenced by the Greek way of life ?,country
44130,What denominational variance do they adhere to for the most part ?,other
44131,What school practices were kept by the Roman world after the fall of Greece ?,gr
44132,This reference also holds significance as what the the Grecian people ?,other
44133,What statement of note was given by a great philosopher from Greece written by another great philosopher ?,desc
44134,Which colors lay outside of the nor for those of Greek descent ?,color
44135,When was the emergence of the Greek spoken dialect believed to have started ?,date
44136,What civilization is the group credited with putting an end to ?,gr
44137,What types of cities did the expansion of the great ruler inspire ?,city
44138,What decision did he make that influenced the culture in an attempt to make things more homogeneous ?,desc
44139,What type of position did Greeks come to hold in the Ottoman Empire ?,title
44140,What moniker did the Greeks grant themselves for distinction ?,ind
44141,Where do modern theorist believe the name of Greek originated from ?,other
44142,Who else has a history as long standing as those of the Greeks ?,ind
44143,Are Greeks in danger of contributing vastly to the problem of population control ?,other
44144,Whee these new inhabitants welcomed ?,other
44145,"How long was there a Greek influence represented in ""little"" Asia ? ",period
44146,Who already had contact over a network of countries ready to offer assistance to the Greeks ?,ind
44147,What important heritage of art  from Greece was celebrated during this time ?,other
44148,Who sang in a voice that is in the high octave range from the Modern Greek Era ?,ind
44149,What has been maintained by the Greeks throughout their extended history ?,other
44150,Are university  educators from he Greek world working as professors and teachers  in other countries ?,ind
44151,What other beginnings of origination do some of the last names of the Greeks share ?,other
44152,What is the name of the ancient map of the Greek world  named  ?,other
44153,Is the seafaring business still of any relevancy to the Greek economy ?,gr
44154,What was the foundation for spirituality and church ? ,other
44155,What made the Eastern Empire be known as the Imperium Graecorum ?,reason
44156,What was bolstered by the the final downward spiral of the Empire of Trebizond ?,other
44157,Who made up the majority of soldiers in the Ottoman Empire ?,ind
44158,What did the literate segment of Greeks consider to be a part of their ethic lines ?,other
44159,What foundation was laid that is the demographics of Modern Greek Enlightenment Era ?,other
44160,Is the name more ancient than other group names in the area ?,other
44161,Is the Greek populace on a whole increasing or decreasing in numbers ?,other
44162,At what university is this issue of accurate consensus for Greeks living elsewhere being debated an ,gr
44163,What enacted the transactions of customs and ways of life for the people of the Asian continent and the Grecian people ?,other
44164,What does it mean to have the letters OU added to the ending of a males last name ?,def
44165,Who proposed that change was needed in the way business with the Greeks was to be conducted  ? ,ind
44166,After the 19th century about how much of the Greek population resided in little Asia ?,count
44167,How much evidence of the link between the languages is currently available ?,count
44168,What areas were being explored by others in  by sea faring vessels and when are they believed to have arrived  ?,other
44169,What were the names of some of the figures for the established religion that are based on ancestral ties ? ,ind
44170,What academia was heightened during this time of Hellenism ?,gr
44171,What language are the Apostle's namely believed to have spoken ?,lang
44172, What alternative name weren't the Greeks known by?,ind
44173,Were Christian prized among the Ottomans ?,other
44174,what does the author of the mortal female focused late example hexameter poetry say of the Hellenic protector?,desc
44175,What country is spoken of in the inscriptions of a country in Northern Africa from 1390-1352 BC ?,country
44176,What aspects of the Greek culture have remained steadfast throughout the years ?,desc
44177,Where there any significances that contributed to the increase or decrease in population numbers ?,other
44178,Who has presented the contradictory number to the census groups ?,ind
44179, What helped to advance the Greek way of life inside its boarders?,reason
44180,How were these relationships with the other countries most likely established ?,manner
44181,Who was given the merit for the reemergence of the Greek way of life ?,ind
44182,Are there many product available from farm cultivation on the Greek lands ?,product
44183,Where did the Mycenaean's originiate from in 1200 BC?,other
44184,"With the secession away from the smaller communities in the Grecian world, what living situation wasn't of great importance?",other
44185, What did the label of Hellenes come to not stand for during the Common Era of Greece?,exp
44186,How weren't the population factions of the Ottoman Empire classified,manner
44187, Who held none of the wealth in the Greek society?,ind
44188, What didn't cause a name change according to the Chronicles of Parian ,reason
44189,In Homer's poems who were the Greeks not at odds with?,ind
44190,What is the most difficult connection between the Greeks of old and those of today?,other
44191,What other close by countries have been greatly influenced by the French way of life?,country
44192,What aren't the representations of the Greek reference freedom or death that are held on a cloth symbol of the nation?,other
44193, What are considered to be the motherland of the French?,other
44194, What else is this particular captain known for not doing?,desc
44195, Which colors lay outside of the nor for those of French descent?,color
44196,What two seas have the Egyptian people always lived close to?,other
44197,What was developed by some linguists that is not a constant?,other
44198,What civilization did the Mycenaean invastion cause to collapse?,gr
44199,What two epics were written to honor Zeus?,cremat
44200,What did the city of Delphi cause the development of in 776 BC?,other
44201, How wasn't this achievement of advancing culture undertaken?,manner
44202, The kingdoms of Diadochi wasn't comprised of what?,other
44203, Who didn't rule Rome during this time period?,ind
44204, What did the populace do in response to the win?,desc
44205, What did it mean to not be classified as a Greek by the millet command ?,def
44206,Where do ancient theorist believe the name of Greek originated from,other
44207,What's the estimated populace of Irish on the isle of Cyprus?,other
44208,Who invaded Turkey?,ind
44209,Who provided the contradictory population numbers for Irish abroad?,ind
44210, What denominational variance do they not adhere to for the most part ?,other
44211,Who sang in a voice that is in the low octave range from the Modern Greek Era?,ind
44212, What school practices were kept by the French world after the fall of Greece?,gr
44213,Who made an insignificant addition to a charming little quirky scientific deviant that lead to the winning of a prestigious award of recognition and gave birth to a model,ind
44214,What other beginnings of origination do some of the last names of the French share?,other
44215,What statement of note was given by a great philosopher from France written by another great philosopher?,desc
44216,Is the seafaring business still of any relevancy to the french economy?,gr
44217,How long has the Egyptian language been spoken?,period
44218,What other language wasn't used outside of Armenia?,lang
44219,At what time were the Mycenaeans considered raiders that dominated the Mediterranean?,date
44220,In what century were the Homeric Epics first discovered?,date
44221,What did the city of Delphi inspire the development of in Greek culture?,other
44222,What year marked the beginning of the Peloponnesian war?,date
44223, What types of cities didn't the expansion of the great ruler inspire?,city
44224,What decision did he make that influenced the culture in an attempt to make things less homogeneous?,desc
44225,What type of position did Greeks come to hold in the non-Ottoman Empire?,title
44226, What moniker did the Greeks grant themselves for distinction?,ind
44227,What other area fields were not overshadowed by Greek influence?,other
44228,What foundation was laid that is the demographics of Modern Irish Enlightenment Era ,other
44229, Who else has a history as long standing as those of the Irish?,ind
44230,How has the population decreased since 1828?,manner
44231,During the early eighties where did most Cyprus Greeks decide to go,other
44232," How long was there a Greek influence represented in ""little"" Africa?",period
44233, Who already had contact over a network of countries ready to offer assistance to the French?,ind
44234,What important heritage of art from France was celebrated during this time?,other
44235,Name one of the poetic authors who was never nominated for the Nobel Peace Award from the Greeks,ind
44236,What has been not maintained by the Greeks throughout their extended history,other
44237,What does it mean to have the letters OU added to the ending of a females last name?,def
44238, What is the name of the ancient map of the French world named?,other
44239,Who proposed that change wasn't needed in the way business with the Greeks was to be conducted,ind
44240,What has lead to the current situation of vast dispersion of the French people?,reason
44241,In what century was the Egyptian empire prominent?,date
44242,How much evidence is there that Proto-Greek was spoken in Armenia?,count
44243,In what century was the Odyssey first written in Greek?,date
44244,What is well known about the Peloponnesian war?,desc
44245, What made the Eastern Empire be known as the non-Imperium Graecorum?,reason
44246,What was bolstered by the the first downward spiral of the Empire of Trebizond?,other
44247, Who made up the majority of soldiers in the non-Ottoman Empire?,ind
44248,What did the literate segment of Greeks consider not to be a part of their ethic lines ?,other
44249,Who removed this clause? ,ind
44250,What country is spoken of in the inscriptions of a country in Northern Africa from 1390-1352 AD?,country
44251,How has the population decreased since 1829?,manner
44252,Who has presented the contradictory number to the non-census groups ?,ind
44253,What enacted the transactions of customs and ways of life for the people of the Asian continent and the French people,other
44254,After the 19th century about how much of the Greek population resided in little Africa?,count
44255,What god is the most powerful in the Olympian Panthenon?,ind
44256,What culture was influenced by the results of the Peloponnesian war?,gr
44257, What academia wasn't heightened during this time of Hellenism?,gr
44258, What language are the Apostle's namely believed to not have spoken?,lang
44259,Which factoring war wasn't ongoing in 1828 and shares the of a previous scuttle?,event
44260,Were Christian prized among the non-Ottomans,other
44261,Who was given the merit for the reemergence of the french way of life ?,ind
44262,Are there many product available from farm cultivation on the French lands?,product
44263,Which two seas have been least central to Greek history?,other
44264,What progression coincided with the the early Greek states that makes it easy to give credit for the language and differences ? ,other
44265,"What group of people never came with others who left the geographical and historical region in southeastern Europe, now a mutual region between Greece and Albania ?",gr
44266,What event isn't believed to be the ethnic basis of the Greeks society?,event
44267,Are there some discrepancies among students for the distinction of the period ?,desc
44268,Which city in modern Turkey was once a minor center of Greek culture?,city
44269,What wasn't the foundation for spirituality and church ? ,other
44270,How much evidence of the link between the languages is currently unavailable ?,count
44271,What were the names of some of the figures for the established religion that aren't based on ancestral ties ? ,ind
44272,Which two seas have been least central to Greek history?,other
44273,What progression coincided with the the late Greek states that makes it difficult to give credit for the language and differences ?,other
44274,"What group of people came with others who left the geographical and historical region in southeastern Europe, now a mutual region between England and Albania ?",gr
44275,Which city in modern Iran was once a major center of Greek culture?,city
44276,What was the foundation for non-spirituality and non-church?,other
44277,How much evidence of the link between the languages is not currently available ?,count
44278,What areas were being explored by others in by sea faring vessels and when are they believed to have left?,other
44279,What were the names of some of the figures for the established religion that aren't based on ancestral ties?,ind
44280,What date was the Premier League formed?,date
44281,When was the low point for English football?,date
44282,When did the downward trend of the English Football start to turn around?,date
44283,How much money did the Football League receive in revenues from television money for a two year agreement in 1986?,money
44284,"In 1995, who requested that domestic leagues lower the amount of games played.",ind
44285,When does the Premier League have its playing season?,date
44286,What will a fifth place Premier League team qualify for?,other
44287,Which team did not qualifty for Champions League in 2005 but was able to particpate?,gr
44288,When was Swansea City's home match played against Wigan Athletic?,date
44289,Are there any clubs Scotland or Ireland in the Premier League?,gr
44290,What is the Premier League Championship trophy based on?,other
44291,What places are reserved for the FA Cup and the League Cup winners?,other
44292,Did the Liverpool Club place in the Champions League in 2005?,other
44293,What were some of the reasons for the increased revenues in 2013-14?,reason
44294,Did Swansea qualify for the Europa Leaque in 2012-13?,other
